,Buildings,Dynamic Cars,Dynamic Pedestrians,Inside Car,Nature,Roads,Static Cars,Static Pedestrians,Street Objects,Traffic Lights,Traffic Signs
d96abe34702347a3a70747a7a5832ce6,21.582,2.607,0.891,4.257,3.3000000000000003,5.280000000000001,0.0,0.0,1.419,11.484,0.0
4ecc2798903540de8dd74b3bef4d731b,6.039,0.0,1.056,53.559,3.63,0.726,0.0,0.0,5.7090000000000005,3.333,0.0
600191b649fe41219618f5282494c5bb,9.669,0.297,0.264,40.986,1.089,13.826999999999998,0.0,0.0,0.0,3.3000000000000003,0.0
45f10701b782462d8324e0a211615307,1.353,0.0,0.0,46.925999999999995,0.0,14.487,0.0,0.0,1.452,7.392,0.0
5592b7d4136444359cc1a83e6f0a3ab0,17.292,0.0,0.0,10.362,5.28,12.671999999999999,0.0,0.0,1.782,11.748,0.0
ef1d33ce94b34fdd8ba4ed8151c67941,20.394,0.0,0.0,10.494,1.6830000000000003,0.0,0.0,0.0,1.221,8.316,0.0
e3bff6f0173d45579edc4c8799160eb6,7.788000000000001,4.125,0.33,9.669,3.267,25.608,0.0,0.0,1.6830000000000003,10.659,0.891
978d3c2c09864034a8832c2551f2e334,2.013,1.056,0.429,5.708999999999999,0.759,45.375,0.0,0.0,0.297,7.623000000000001,0.0
b53e2f720b0a4b28a96c12777d1debf3,28.017,0.363,0.0,1.3530000000000002,6.335999999999999,0.0,0.0,0.0,0.8580000000000001,11.451,0.0
5657de2390044b7ea595a959d24bcd48,1.9469999999999998,0.0,0.6599999999999999,40.095,0.33,16.137,0.0,0.0,0.99,5.346,0.0
5d3bb101ff7e44a696498c2325a48d1e,6.072,0.0,0.0,25.047,0.0,7.161,0.0,0.0,0.0,7.4910000000000005,0.0
f471aa1ad78c4eb480eac2e792c25be1,0.726,0.0,0.33,26.4,0.627,32.406000000000006,0.0,0.0,0.363,5.577,0.0
ff6c6714eb754ebb8404628489806401,19.634999999999998,0.792,0.0,8.415,6.303,7.424999999999999,0.0,0.0,2.046,7.194000000000001,0.429
36ed9a610cae40c5a8839ccc278aef5e,1.386,0.0,0.297,6.567,0.0,65.802,0.0,0.0,0.0,8.547,0.0
72ae902d107a46abae31bc98e2b2ee22,7.061999999999999,1.353,0.9240000000000002,5.016,4.191,27.290999999999997,0.0,0.0,6.468,5.8740000000000006,1.452
ace5fab025154d3d804c910613497164,35.67300000000001,0.0,0.0,6.731999999999999,10.131,0.0,0.0,0.0,0.396,9.933000000000002,0.0
6e149974b63543cf9b50cd8d4d154d45,1.419,0.0,0.0,41.712,0.528,9.735,0.0,0.0,1.221,6.171000000000001,0.0
bf6cb59ee0144e31bec33a1dcfb9d3c0,13.794000000000002,1.32,0.363,8.547,5.346000000000001,5.181,0.0,0.0,5.94,8.943000000000001,0.0
2d5b9c63bc504d4cb3fa6b24b635a6ee,6.6000000000000005,0.9570000000000001,0.462,1.947,1.9800000000000002,48.213,0.0,0.0,1.3530000000000002,7.062000000000001,0.792
13acb78c040f42e7ba118aff543cf729,0.0,0.0,1.221,22.308,0.0,38.148,0.0,0.0,0.0,4.6530000000000005,0.0
8097aeb1ef144ffca31e95b1d4ea6110,0.0,0.0,0.0,11.946000000000002,0.0,65.472,0.0,0.0,0.0,3.4650000000000003,0.0
d9c62acd10b54cc38e156919b453ab11,25.080000000000002,0.0,0.0,20.955,5.577,0.0,0.0,0.0,0.396,7.3919999999999995,0.0
81d9481676a444f58555154ce572e664,0.0,0.0,0.0,61.90800000000001,0.0,15.939000000000002,0.0,0.0,0.0,3.333,0.0
05e80b786f224b71ae7fa835e72e100a,9.141000000000002,0.627,2.541,3.861,3.4979999999999998,16.731,0.792,0.0,2.7390000000000003,9.866999999999999,3.4650000000000003
6fed279a815e41bdab3153cf04abe584,0.0,0.0,0.0,62.403000000000006,0.0,12.111,0.0,0.0,0.0,3.6300000000000003,0.0
074591342a0047ca969587705279d098,3.795,0.0,0.0,52.503,0.66,8.645999999999999,0.0,0.0,0.0,2.9370000000000003,0.0
5b369a591c28476095714d8fc1cd0df1,0.0,0.0,0.0,32.307,0.0,37.092,0.0,0.0,0.0,3.8280000000000003,0.0
17180c91e69f4b94a348437b043241fb,6.863999999999999,0.0,0.0,23.958000000000006,1.221,10.395000000000001,0.264,0.0,0.264,5.742,0.0
daf3f861d4794cbfb3505283e3df1ded,16.401000000000003,0.0,0.0,7.8210000000000015,4.356,10.23,0.0,0.0,1.254,18.083999999999996,0.0
601f66407bad4afa98d3680ea73fe07e,0.363,0.0,0.0,68.21099999999998,0.0,4.389,0.0,0.0,0.0,3.333,0.0
585666e9d990406199815be48d74aab1,34.287000000000006,0.0,0.396,0.264,5.610000000000001,1.947,0.8580000000000001,0.0,2.7720000000000007,10.824000000000002,0.0
aa104e707e29447c94f31770563e5a1d,43.29600000000001,0.627,0.0,0.5940000000000001,7.5569999999999995,0.0,0.0,0.0,1.155,8.712000000000002,0.0
e80639268e2049b495609fa85cd2c215,1.023,1.485,0.0,5.478000000000001,0.0,56.001,0.0,0.0,0.0,8.382000000000001,0.0
3782b2a668eb44cd9caef4876b462f3b,0.0,0.0,0.0,57.419999999999995,0.0,11.946000000000002,0.0,0.0,0.0,3.2670000000000003,0.0
085e53412ae647efb086fb7f7cb096e5,24.255000000000003,2.739,0.0,7.392000000000001,7.029,5.016,0.0,0.0,4.125000000000001,8.382,0.0
49091f834cb34785b24a9112f06eef83,2.838,0.0,0.0,9.140999999999998,1.1219999999999999,50.952000000000005,0.0,0.0,0.792,6.468,0.0
da4240717c7c409f95b2112e51cf37be,35.574000000000005,0.528,0.0,3.0359999999999996,6.138000000000001,0.0,0.297,0.0,2.2110000000000003,6.8309999999999995,0.0
0a3e00098ba1461a807f2910ca81d4f5,28.479000000000003,0.0,0.561,3.63,11.021999999999998,0.0,0.0,3.465,1.947,4.422,0.0
b82172ba25444f50b5882f154a10d220,5.907,2.805,0.0,21.78,1.9800000000000002,21.549,0.0,0.0,1.65,6.039,0.363
bfb3864676004928a98a5b5f79688567,13.826999999999998,0.0,0.825,24.189000000000004,2.508,4.553999999999999,0.0,0.0,2.079,3.861,0.0
83b18b12b74e44fbb11f0855ca7ce2a8,24.915,0.264,0.297,3.4650000000000007,4.257,14.718,0.627,0.0,0.891,12.276,0.0
b84ebf36df024dac891b50b6589fea9b,0.363,0.0,0.0,44.715,0.9570000000000001,6.897,0.0,0.0,0.0,5.841,0.0
3f8376295be74caa8169cd22c570a078,11.913,0.0,0.363,7.095000000000001,3.102,8.448,0.0,0.0,1.089,8.283000000000001,0.0
408e53a23f724dfaa03d452f0b82775b,0.0,0.0,0.0,29.865000000000002,0.0,29.04,0.0,0.0,0.0,3.696,0.0
92a5d45234b2485abd98d5ebf58044c9,10.23,0.726,1.518,28.875000000000004,0.66,8.679,0.0,0.0,2.7720000000000007,5.181,0.363
4961b391f4e042b5a633d379285d048f,1.089,0.0,0.0,49.86300000000001,0.0,18.051000000000002,0.0,0.0,0.0,3.5640000000000005,0.0
81557f2b5914492594511907b5c3bc9a,2.0789999999999997,0.5940000000000001,0.0,7.293,0.429,49.566,0.0,0.0,0.99,5.247,0.0
16094b43aec64767bc95faa4cb90345f,20.592,0.495,0.0,11.286000000000001,6.567,4.521000000000001,0.0,0.0,0.9240000000000002,8.514,0.6930000000000001
f2b855f2c5e14a96b31e8512a913053f,0.9239999999999999,0.0,0.0,28.182,0.924,30.822,0.0,0.0,0.0,4.29,0.0
5bda9ec84e9b42a8bcdd1fd065838a23,3.069,0.0,1.089,36.597,0.0,21.846000000000004,0.0,0.0,1.254,3.366,0.0
1d7f588429214b5d844f8277cf73c400,0.33,0.0,0.0,58.608000000000004,0.0,10.956,0.0,0.0,0.0,3.333,0.0
34f6b992f1b84ab0964490750444d65a,16.665,2.013,0.264,16.830000000000002,4.554,14.19,0.0,0.0,2.178,5.049,0.0
6279983c26674a54a3f3ef8bc44a86f8,1.6500000000000001,0.0,0.0,52.964999999999996,0.0,14.916,0.0,0.0,1.221,3.564,0.0
0296af3bf6db4e27a0539d2d2a095146,0.0,0.0,0.0,28.445999999999998,0.0,44.286,0.0,0.0,0.0,3.7620000000000005,0.0
6bd64264a70b45b197d25513f2903d4a,32.274,0.0,0.33,8.118,2.673,2.2110000000000003,0.0,0.0,2.871,9.372000000000002,0.0
c4e91ab1f86540c0923678f202fbe14b,33.660000000000004,0.264,0.825,3.6630000000000003,5.807999999999999,5.907,0.0,0.0,0.66,12.705,0.0
0edcbb3c2ff34e4bb2b8dc38cc2b86d1,16.532999999999998,1.089,1.0230000000000001,4.191,5.577,3.201,0.0,1.419,4.092,13.167000000000002,0.6599999999999999
3f9308a9d5e2443a99bba7db0f7b0324,8.58,0.0,0.759,17.061,2.046,17.159999999999997,0.0,0.0,0.792,6.798,0.0
b15aee57c07843bf95b0d8b01119157d,19.833000000000002,0.297,0.33,25.74,1.782,4.6530000000000005,0.0,0.0,0.5609999999999999,6.963,0.0
8e9d96b49a08428ba2489e34ea9b3651,31.910999999999998,1.881,0.297,2.739,1.8479999999999999,5.808,0.0,0.264,0.99,14.85,0.0
d1ed3818929c47a99f37582dec78d464,35.079,0.0,0.0,5.8740000000000006,6.369,0.528,0.462,0.0,1.287,11.55,0.0
7045090298a7476b80d467dca70cd2a0,1.914,0.0,0.0,48.04800000000001,0.0,17.754,0.0,0.0,1.221,3.4650000000000003,0.0
3f9736bca2584541964fa450fbcf8f47,6.072,0.0,0.0,29.105999999999998,1.518,19.437000000000005,0.0,0.297,0.528,8.679,0.297
34740d47ffa2475c8e35dedaa5cb029c,0.0,0.0,0.0,54.252,0.0,17.754,0.0,0.0,0.0,3.9930000000000003,0.0
b37dcebce52441b6ba6022bf399a9342,32.109,0.825,0.0,5.346,6.039,0.0,0.0,0.297,3.234,7.788,0.0
9c3f43dad9cb4496995910d4ec448a82,1.056,0.99,0.363,11.022000000000002,1.056,54.846000000000004,0.0,0.0,0.0,6.105,0.528
5dace1e302924b1880af6842edef11e2,1.7160000000000002,0.0,0.297,19.536,0.66,37.059000000000005,0.0,0.0,1.3860000000000001,10.263,0.0
667970fa3a5d4d83aec3d7c2884fac75,0.0,0.0,0.0,50.49000000000001,0.0,8.217,0.0,0.0,0.0,5.049,0.0
398f8243cfb8454e9c16ad85d5d9c931,20.889000000000003,0.0,2.2110000000000003,1.4849999999999999,2.904,3.63,0.0,0.396,1.947,14.091000000000001,0.264
d8dd2c99a085404baec7c8fc2b8bab16,0.0,0.0,0.297,0.891,0.0,75.867,0.0,0.0,0.0,7.194000000000001,0.0
b60c0b52423f488b8363d61316572208,50.556,0.0,0.297,0.0,6.566999999999999,0.0,0.0,0.0,1.6170000000000002,12.044999999999998,0.0
f1daf5527b9242749dc7f600c9d1afa6,0.0,0.0,0.0,18.512999999999998,0.0,49.17,0.0,0.0,0.792,8.481000000000002,0.0
dd5c264f1644477c96ba47a9f8310dfe,27.72,0.0,1.5510000000000002,5.676000000000001,6.765,2.607,0.264,0.0,1.8150000000000002,9.405000000000001,0.627
79b37054e85241f2a4456df0707871ee,15.675,0.99,0.6930000000000001,2.64,9.801,2.343,0.0,0.66,4.8839999999999995,13.035,4.917
9e55796d6c7b421584dfb87366290dac,2.4090000000000003,0.0,0.0,49.862999999999985,0.0,19.008,0.0,0.0,0.0,3.5970000000000004,0.0
3be37042e8fe46129bc3db51416f0f09,25.212,0.0,0.0,9.372,8.25,3.7290000000000005,0.0,0.0,0.297,6.567,0.0
57533644db29405386deb9319d4c1b71,37.818000000000005,0.66,0.726,0.0,2.97,0.429,0.0,0.0,0.99,23.298000000000005,0.363
4a4079686e0c4439bb4a83f051e6a424,39.336,0.0,0.363,7.3260000000000005,3.6300000000000003,1.518,0.0,0.0,1.518,7.7219999999999995,0.0
5a6072e8d8de4f18afd5e345b8ac4823,37.455,0.0,0.264,2.277,4.554,1.221,0.0,0.0,4.455,10.395,0.0
7907fc7b81ef4a63b9f9214638158509,27.555,0.0,0.0,5.841,1.122,2.706,0.0,0.0,0.264,4.62,0.264
175241860c884a3fa1f53c24aee801b2,25.608,0.0,0.0,6.732000000000001,5.907,3.432,0.0,0.0,0.9570000000000001,8.315999999999999,0.0
0d0b9b6fb5264c17ae1188b17d7265fd,5.610000000000001,0.0,0.891,5.973000000000001,0.33,54.879,0.264,0.0,1.353,6.896999999999999,0.0
3eca1d4025d24b47a6840b042607c979,25.244999999999997,0.0,0.0,5.016,9.339,0.363,0.0,0.0,2.6069999999999998,8.712,0.0
383410fc505848ffbc08010254e0c9c5,42.009,0.0,0.429,2.2439999999999998,1.485,4.191000000000001,0.0,0.0,2.805,10.857000000000001,0.0
2fa1f00b357040f3a0567e55b763cb4c,26.631,0.8580000000000001,1.8150000000000002,1.122,11.022,4.389000000000001,0.0,0.0,2.739,11.55,0.297
24491e8470f8419980bda762fc720dd1,35.739000000000004,0.0,0.429,5.379,1.6829999999999998,0.792,0.0,0.0,2.31,14.124,0.0
415bc0f5873a45e9bef316e44c26b803,9.767999999999999,1.089,0.594,15.378,0.0,16.566,0.0,0.0,0.33,7.095000000000001,0.0
25723b8255c541bbb739d028124e0015,3.894,0.8580000000000001,1.056,5.016,0.0,49.698,0.0,0.0,0.33,6.237000000000001,0.0
04d2f1cfbfec485dae9bceef7960e83c,25.772999999999996,0.0,0.462,10.065,1.782,1.617,0.0,0.0,3.168,8.052,0.0
8ba89833dc5148bdba0825fefb3e38a4,14.454,0.0,0.891,9.306,1.452,16.467000000000006,0.0,0.0,0.0,9.405000000000001,0.0
bd16120f42464a5db0508951c3a6afda,0.0,0.0,0.0,69.003,0.0,5.9399999999999995,0.0,0.0,0.0,3.6630000000000003,0.0
4f7bacda70e94a248f7034a8d64a9d4d,0.0,0.0,0.0,34.254000000000005,0.0,33.198,0.0,0.0,0.66,3.8280000000000003,0.0
0cfbd91a8a324b17913e3bafed338a71,0.0,0.297,0.462,14.849999999999998,0.627,45.90299999999999,0.0,0.0,0.0,7.986000000000001,0.0
3e59fa5ab4d745ce8e8f00a3e2e3c5f4,0.0,0.0,0.5940000000000001,12.077999999999998,0.0,50.754000000000005,0.0,0.0,0.0,5.247,0.0
29165406187040af98a285fc9d960bed,9.801,0.0,0.0,15.18,1.287,20.46,0.0,0.0,3.597,12.375000000000002,1.485
412215840cd041a1adc3fd2522225985,30.162000000000003,0.0,0.33,17.457,1.3199999999999998,7.8870000000000005,0.0,0.0,0.5609999999999999,3.861,0.0
c58b3db60e914ef8a4217a9c6a375078,8.514000000000001,1.0230000000000001,1.0230000000000001,3.1350000000000002,1.188,25.343999999999998,0.0,1.3860000000000001,1.4519999999999997,10.527,1.1219999999999999
e0e2e8879b344926983bf028f472a1bf,0.66,0.363,0.462,5.808000000000001,0.0,62.832,0.0,0.0,0.6930000000000001,7.4910000000000005,0.0
b0c219dd47fc47318f2c37bc9e6829a2,5.775,0.792,0.0,2.079,0.264,39.66600000000001,0.0,0.0,0.726,10.923000000000002,0.0
11112d4f3f344a16b571cfb45bf8c0e0,0.0,0.0,0.33,11.253,0.528,42.306,0.0,0.0,1.155,11.55,0.0
adfbb3740b654cd091709704186aa57b,18.975,1.584,3.003,1.914,4.785,7.062,0.0,0.0,4.224,13.661999999999999,2.343
3566dfad22224726ad241909eea13c90,27.752999999999997,3.531,0.297,0.0,3.4650000000000003,2.9370000000000003,0.0,0.0,2.376,16.17,0.0
1b1dcaa4cb534d6aa66f8b9b37320fef,0.264,0.0,0.429,7.325999999999999,0.0,56.661000000000016,0.0,0.0,0.0,6.27,0.0
94112ea0214e4d06bbb085692f4fd300,13.299,0.792,0.924,13.167,1.584,9.834000000000001,0.0,0.0,4.719,5.7090000000000005,0.0
b39525291acb49e8880428d6607a53da,2.805,0.99,0.561,21.219,0.429,15.807,0.0,0.0,0.0,4.851,0.0
74c7cf06e6b543d39a0cac04f3cdbfd9,10.131,0.891,0.264,7.292999999999999,4.092,14.189999999999998,0.33,0.0,3.3659999999999997,18.974999999999998,0.33
7f864774885f4f48aadc316fe6d79c6b,10.89,0.495,2.5740000000000003,0.429,6.402,18.843000000000004,0.0,0.0,8.052,8.250000000000002,1.023
64a7b221dc804a5aa6542cf076449bd1,17.457,0.0,0.0,7.557,4.29,6.369,0.0,0.0,2.97,5.7090000000000005,0.0
9205f9f1f7a848a78544550d77f87614,11.946,0.0,0.0,25.344,1.716,6.6000000000000005,0.396,0.0,0.0,8.712,0.0
a99465d103c04de09b3003432702255a,1.485,0.0,0.0,51.117000000000004,0.0,7.194,0.0,0.0,0.297,4.719,0.0
3d0e4889fcdb4d7da1825bdf99b101bb,0.528,0.0,0.0,57.882,0.0,6.797999999999999,0.0,0.0,0.0,3.795,0.0
9b04cd1a475947e68ade5d3ce30ee2c8,40.194,0.561,0.264,0.0,4.752000000000001,0.297,0.0,0.297,3.3990000000000005,14.058000000000002,0.0
5e617b5edc6e43198b247fba891452dc,27.951,0.528,0.264,1.914,7.986,3.597,0.0,0.0,2.8049999999999997,7.590000000000001,0.0
b6c2b2d5527749808e91de307042e374,21.879,1.5180000000000002,3.564,1.947,9.273,7.194000000000001,0.0,0.0,1.9140000000000001,8.811,0.264
7b471352f4ed4d45b4f79662d0961614,23.067,0.0,0.0,11.154,4.521000000000001,0.0,0.0,0.0,0.363,11.219999999999999,0.0
7e2201ba50144b9c8d9666c6be8d39df,28.182,1.056,0.792,3.696,5.544,4.521000000000001,0.0,0.0,4.850999999999999,10.461000000000002,0.363
1a06170cd36a4183aa114d3fd98f40c6,0.0,0.0,0.0,65.04299999999999,0.0,5.742,0.0,0.0,0.0,3.366,0.0
d3ac5bddf14b41bda57178f5e2453f87,4.719,0.264,0.0,25.938000000000002,1.089,19.635,0.0,0.0,0.0,5.808,0.0
abdb6ec7506a45c886f45a1a7def9d3e,16.730999999999998,0.429,0.0,8.975999999999999,4.0920000000000005,8.118,0.0,0.0,2.3099999999999996,4.851,0.0
c7c2b4a41f524de9a06b5e2e2f8acf71,1.65,2.112,0.0,43.428,2.145,12.705000000000002,0.0,0.0,0.297,6.072,1.5510000000000002
bddb094c7c484ccfbb773f6a836e07f6,1.9469999999999998,0.627,0.0,22.968,0.0,35.44200000000001,0.0,0.0,0.297,3.399,0.297
5ba2d5d7825d480b9576626f4aae5371,2.8710000000000004,0.0,0.561,60.324000000000005,1.155,6.864,0.0,0.0,0.0,0.462,0.0
fe26714c31224076a175a576cbeaa98f,18.084000000000003,2.2110000000000003,0.6930000000000001,11.253000000000002,0.759,11.682,0.0,0.0,2.739,7.1610000000000005,0.0
7973ff1e3d4341fdb2a2dd83c26d9c4c,1.8809999999999998,0.891,0.0,29.667,0.0,17.985000000000003,0.0,0.0,0.726,4.125,0.462
b2f856469dce49e38b7e0c5e75a4819e,1.4849999999999999,0.264,0.0,38.940000000000005,0.495,14.487,0.0,0.0,0.9570000000000001,3.5970000000000004,0.0
b159a5ce13ab4047ae7808568ff43276,0.396,0.0,0.0,35.97,0.0,29.930999999999997,0.0,0.0,0.0,4.158,0.0
d4e79e0d785b48a29881c0cbd6a23646,0.0,0.0,0.0,63.525,0.0,7.854,0.0,0.0,0.0,3.4650000000000003,0.0
72d8b52e126344a6893ded291689a06d,41.151,0.5940000000000001,0.495,3.7289999999999996,2.0460000000000003,3.894,0.0,0.0,1.782,8.151,0.0
7454d7395e6e4166a76cfaee3bced2e1,8.448,0.462,0.264,31.613999999999997,1.98,11.319000000000003,0.0,0.0,1.3860000000000001,6.732000000000001,0.297
e5fb85d5e706492e95da922715e38eaa,1.7160000000000002,0.363,1.1880000000000002,39.501,1.056,11.517000000000003,0.0,0.0,0.264,3.9930000000000003,0.0
c4d779e1cda04c23ad05bff01b988ad1,24.222,0.8250000000000001,0.297,2.8049999999999997,4.026000000000001,1.617,0.0,0.0,3.201,15.576,0.0
6aebd8005061432ea0dc7fe504d56c54,1.4520000000000002,0.0,0.0,38.676,0.0,21.78,0.0,0.0,0.0,3.6300000000000003,0.0
b857afd429734df2a6586e62069f723d,50.226,0.0,0.0,0.0,3.1020000000000003,0.33,0.0,0.0,2.673,8.811,0.0
34882c607d48405bbe1b269f506697b2,0.0,0.0,0.0,64.911,0.0,6.369000000000001,0.0,0.0,0.0,5.247000000000001,0.0
391ee87c6db8448594a61dede92216db,18.546,0.99,1.2209999999999999,0.627,3.1020000000000003,14.652000000000001,0.0,0.0,3.3659999999999997,13.398,0.33
686b768ed7c84b98aa32a6cd6f5f97a7,20.13,0.396,0.264,18.051000000000002,1.881,6.831,0.0,0.297,1.749,7.1610000000000005,0.264
f0203ab29d4d4af8b94199664ba4a597,1.5180000000000002,0.0,0.0,40.326,0.0,12.309000000000001,0.0,0.0,1.221,3.8280000000000003,0.0
764f4731eb8045cfa9c00cfa49a485fa,3.63,0.297,0.0,20.426999999999996,1.32,21.879000000000005,0.0,0.0,0.297,6.534,0.0
4ac7700f95f043499e5ca7dd32cb8062,0.0,0.0,0.0,29.831999999999997,0.0,30.162,0.0,0.0,0.0,3.894,0.0
482e2a46610f49f2b3d7a455a7956026,6.666000000000001,0.0,0.0,44.682,0.33,9.405000000000001,0.0,0.0,2.0789999999999997,3.399,0.0
1dab015a342c4694b4e76702fd34f158,9.207,0.0,1.3860000000000001,13.002000000000002,3.333,21.252000000000002,1.4520000000000002,0.726,0.825,4.29,0.0
712c3edd26964b149b07744bb72bf577,0.0,0.297,0.0,49.20299999999999,0.0,18.051,0.0,0.0,0.0,3.3000000000000003,0.0
88f8e9ab52e94e97afec12d8efe55ec3,0.0,0.0,0.0,36.33299999999999,0.0,20.295,0.0,0.0,0.0,3.927,0.0
d6d47ac5c4534356bd8f2d0523059048,2.013,0.759,0.33,19.734,0.0,38.214000000000006,0.0,0.0,1.155,11.088,0.0
021f36845e9f45c18fd9a40c9c341ba5,15.113999999999999,0.0,0.726,0.9569999999999999,2.6729999999999996,8.184000000000001,2.112,3.333,5.346,4.785000000000001,0.0
f546d3af63b74b27a464f348cf63c37f,1.023,0.0,0.0,68.30999999999999,0.0,2.4090000000000003,0.99,0.0,0.0,3.399,0.0
bab6d7b856ab4928829d6f02ea602b37,0.9570000000000001,0.0,0.0,60.78600000000001,0.0,4.026,0.0,0.0,0.0,3.2670000000000003,0.0
d90b858b36ad4529a77170ebc35454ed,3.597,0.0,0.5940000000000001,35.508,2.244,13.629,0.0,0.363,0.297,3.6300000000000003,0.0
c59dfa64004e4d12866baf73363cd351,17.192999999999998,1.6500000000000001,0.6930000000000001,4.785,1.749,29.337,0.0,0.0,0.0,5.28,0.0
214588cb9c704b18bd327a44c74d4978,0.0,0.0,0.0,87.28500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2bb7d5bf49ac4f378487ffc2b94253ee,1.1880000000000002,0.0,0.528,16.335,0.0,53.592000000000006,0.0,0.0,0.33,5.412000000000001,0.0
55f006b82b5a45dcb998df56902997ec,26.400000000000002,0.396,0.0,6.534,5.148,4.0920000000000005,0.0,0.0,1.4190000000000003,7.821,0.0
aa15dd001676442e84dfa18c38df64c7,26.004000000000005,0.0,0.0,8.217,2.673,0.0,0.0,0.0,0.99,8.052,0.0
49ffd979c30c4f69978dbd1af5ea78ec,5.9399999999999995,0.792,0.0,35.211,0.297,14.487,0.0,0.0,2.2439999999999998,2.244,0.0
c36e2843855e4e9d8431defa546518d1,35.34300000000001,0.0,0.0,3.597,5.742000000000001,0.9239999999999999,0.0,0.0,0.924,10.989,0.0
581b739805a2494ca5e32b1211afbc70,15.213000000000001,0.363,0.0,7.953,2.178,9.372000000000002,0.891,0.0,0.6599999999999999,13.002,0.8580000000000001
7833ee87e9da4b4a81d203661e01d18e,4.686,0.0,0.264,31.053,0.0,22.143,0.0,0.0,0.0,8.481,0.0
bde441a3ce0d456285d8d8110bbe3e68,0.0,0.0,0.0,48.74100000000001,0.0,20.229000000000003,0.0,0.0,0.0,3.729,0.0
c67a7815ba9e4b9ca5e9554564647ec1,25.278,0.396,0.0,3.3,6.567,3.333,0.0,0.0,4.422000000000001,8.547,0.0
d5c9520feb0340b2a7b540e662065bdf,0.0,0.0,0.363,31.02,0.0,35.805,0.0,0.0,0.0,4.62,0.0
2d74adbae0a34d85a1030d30b41977f9,25.674,0.726,0.0,3.9930000000000003,5.511000000000001,7.986,0.0,0.0,2.2110000000000003,14.058,0.264
b1c8fbf4ec7645b2bf827085dc67e2f2,35.937,0.0,0.0,1.947,5.577,0.6599999999999999,0.0,0.0,0.0,10.131,0.0
0e9d5ae68b464963b27e64ad14235833,0.0,0.0,0.0,69.036,0.0,3.729,0.0,0.0,0.759,3.333,0.0
b8e2c963dcd64200bbd682656b033396,28.644000000000002,0.0,0.0,3.036,4.059,2.112,0.0,0.0,1.518,10.461,0.0
0fa686e2f96545988cc64ec14e31343a,33.165,0.0,0.594,1.782,2.5410000000000004,0.5940000000000001,0.0,0.0,0.33,9.504000000000001,0.0
45b71e6283da4ccbba3a547f77e848d1,4.587,2.0460000000000003,0.9239999999999999,14.388,2.772,39.831,0.0,0.0,0.0,11.187,0.0
c93efb7297414166bf68e542b005e691,0.0,0.0,0.0,51.150000000000006,0.0,19.437,0.0,0.0,0.0,4.6530000000000005,0.396
362c6a8154a14178ba30c8fcf7dd1045,28.182000000000002,0.8250000000000001,0.0,2.9040000000000004,4.0920000000000005,10.329,1.056,0.0,3.333,6.963,0.891
f6708bb4128d4a9485791e76839287bc,14.421,0.264,1.155,15.015,1.122,18.381,0.0,0.0,1.254,3.96,0.0
b1c407da90dc48729a3416a5faac645f,10.857000000000003,1.749,2.079,4.752,5.511,9.603,0.0,0.0,3.96,11.616,0.0
0114478be16d4eacb96352956a92f061,1.353,0.0,0.0,41.67900000000001,0.0,25.872000000000003,0.0,0.0,0.627,8.052,0.0
3d196fb27359476d9d3acb73dba0137e,23.099999999999998,0.99,1.782,0.0,13.035000000000002,0.0,0.0,0.264,11.087999999999997,12.969,0.8580000000000001
216356c7afcb485b987a88606233f38e,16.302,0.0,1.386,13.595999999999997,2.3760000000000003,8.646000000000003,0.99,0.0,0.0,3.3660000000000005,0.0
052ec138c27645a9ade11c3e06eec02d,2.145,0.363,0.891,31.086,0.5609999999999999,25.509,0.0,0.0,0.792,5.346000000000001,0.0
32c2161bc3f24259b017d59a0458ea26,7.689,0.0,0.0,32.406,0.297,14.025,0.0,0.0,1.881,6.039000000000001,0.0
7cc92f7884834d16966f5bdf1677a18b,3.993,0.264,0.0,38.775000000000006,0.0,15.477,0.0,0.0,0.363,0.6599999999999999,0.0
493a9b1bb41f4a0185650371c7a02bcb,14.684999999999999,0.0,1.254,10.758000000000001,1.32,9.009000000000002,0.0,0.0,5.94,10.989,0.396
910b6817c20e4ef69bb081252b08c1e0,3.4650000000000003,0.0,0.264,3.729,0.0,65.24099999999999,0.0,0.0,0.0,5.114999999999999,0.0
dfd17929b53646c2b5ec12bd925685b3,0.264,0.0,0.0,24.552,0.0,39.765,0.0,0.0,0.0,5.808000000000001,0.0
0b752c3e98744d16a41d613f7a86d288,30.128999999999998,0.0,0.0,8.645999999999999,2.376,1.089,0.0,0.0,2.7720000000000002,9.405000000000001,0.0
9869783e10054510a2d9d76ce58aa370,26.895000000000003,0.0,0.264,7.920000000000001,2.277,3.7620000000000005,0.0,0.264,0.0,6.204000000000001,0.264
83ac31fb21bb4092a9cef4c1247087c3,21.846,0.891,0.462,4.9830000000000005,4.356,6.6,0.759,0.0,3.762,7.920000000000001,0.0
389d2ef11373458bb03b6b50efc5a865,4.0920000000000005,0.0,0.0,43.03200000000001,0.33,14.322,0.0,0.0,0.0,3.399,0.0
4eda55529b3240459ec1c00da8d3ae11,17.49,3.234,1.683,0.495,9.438,0.924,0.0,0.33,3.465,16.929,0.0
49cf2479d070465a9e5a4a6cd91ba573,0.0,0.0,0.33,22.44,0.0,37.983000000000004,0.0,0.0,0.0,8.481,0.0
