id,date,expo,side,condition
c06976b0ef3b4633ace90ba3ab55e536,2019-09-26 10:16:00,MSW,right,AVAS
97dfeded7a8b49e59c2fa41cc4b290d6,2019-09-26 10:17:00,MSW,left,TaxiDriver
3474a44d64954c4392b2f295a47d4a08,2019-09-26 10:20:00,MSW,left,TaxiDriver
6cb21ccdbc1a45288afd21fbe5b89f49,2019-09-26 10:20:00,MSW,right,AVAS
dc71db827781419da484825782de8a17,2019-09-26 10:23:00,MSW,left,RadioTalk
94e9affb1f434181b7fd6fdac0053df0,2019-09-26 10:23:00,MSW,right,RadioTalk
14f35c0d973e4a08a89a3c1d116fede6,2019-09-26 10:26:00,MSW,right,TaxiDriver
58f8b934e677483e86206682eeec195d,2019-09-26 10:27:00,MSW,left,TaxiDriver
bb74e2e19e1e46289b5d4047ea4f9feb,2019-09-26 10:29:00,MSW,left,TaxiDriver
db583637a4f647ceb126394399acc039,2019-09-26 10:29:00,MSW,right,TaxiDriver
9cc8a53da71b4106b16fa2b93b8b5599,2019-09-26 10:32:00,MSW,left,RadioTalk
20db415057b24320978667a14c1162dc,2019-09-26 10:32:00,MSW,right,AVAS
8cc9f64ad01d4ccfafeeb605c71f2ce2,2019-09-26 10:35:00,MSW,right,RadioTalk
2f89fb49399643b69804d1fd24726dda,2019-09-26 10:35:00,MSW,left,TaxiDriver
32dd2f33152c44dea331010b7f25d4ba,2019-09-26 10:37:00,MSW,right,RadioTalk
380c02d9162b4a15853ed513e97ca9c5,2019-09-26 10:38:00,MSW,left,TaxiDriver
4c233b3ae1b24dd087f94129cbec1cc8,2019-09-26 10:40:00,MSW,right,RadioTalk
58471bb1ec85457589306f265fce9d80,2019-09-26 10:42:00,MSW,left,TaxiDriver
d347bfca4bdb42929e7095718c587b61,2019-09-26 10:43:00,MSW,right,TaxiDriver
7ff4d1c2df4f42ec93448ac43bb00453,2019-09-26 10:48:00,MSW,right,TaxiDriver
00c270ab21b74a8fbec75df63a42c1ee,2019-09-26 10:48:00,MSW,left,TaxiDriver
606c6e547b2249b7aa6b5ff65939dbf3,2019-09-26 10:50:00,BMBF,right,TaxiDriver
98b9c9af32e348cf98341fe677b71608,2019-09-26 10:50:00,BMBF,left,RadioTalk
823d3272d2c14bb2a9afbef458fdcfef,2019-09-26 10:51:00,MSW,left,TaxiDriver
a0aca88510694781939d7225b4be85c5,2019-09-26 10:52:00,MSW,right,TaxiDriver
9e668c61980e46f6a75435e4c5ea73da,2019-09-26 10:52:00,BMBF,left,TaxiDriver
13169f6f3df54ada91a1fc93b9097cb3,2019-09-26 10:55:00,MSW,left,TaxiDriver
739218ab07ba4ba6853abd2dd3876b36,2019-09-26 10:56:00,MSW,right,AVAS
ad9c74704c0942b1b17e453889f1784b,2019-09-26 10:59:00,MSW,right,AVAS
402a538ea7f341919e961f5108523926,2019-09-26 11:00:00,MSW,left,AVAS
248c05f6038440f6928aaa61a72abf7b,2019-09-26 11:03:00,MSW,right,TaxiDriver
28f5990c29664131aae16656288c4b0d,2019-09-26 11:04:00,MSW,left,RadioTalk
3907dd5cb1754e59acc4cfe250ac2cf6,2019-09-26 11:06:00,MSW,right,AVAS
7f863113819f49c09be4e5ab41e02351,2019-09-26 11:07:00,MSW,left,TaxiDriver
60f7ad6635b842e7861ab89ba4bf9682,2019-09-26 11:11:00,MSW,right,AVAS
93db5b11fe094b898748aa9bcfc46124,2019-09-26 11:11:00,BMBF,right,AVAS
bd3acd641cb34547a1a71d52335ec510,2019-09-26 11:12:00,MSW,left,TaxiDriver
e3762d45e6234d7b96c6353c3e96c8d2,2019-09-26 11:13:00,BMBF,left,AVAS
4b7bacebfab44e03b2093bab57c91893,2019-09-26 11:14:00,MSW,right,TaxiDriver
c1e6e2bce7134a1f99c3b9a706a8d288,2019-09-26 11:14:00,MSW,left,RadioTalk
57211b0d6b8e44dfa579f8a86c1ea3ca,2019-09-26 11:15:00,BMBF,right,RadioTalk
cc201ab325814e53a6a2c527f1718ab3,2019-09-26 11:16:00,BMBF,left,TaxiDriver
287667b57e144f448f14a06a1e80e4e7,2019-09-26 11:17:00,MSW,right,RadioTalk
d812126701b3490ebcc815c0b9785e32,2019-09-26 11:18:00,MSW,left,AVAS
8603c938f4634e08ac59234f5f93d51f,2019-09-26 11:18:00,BMBF,right,AVAS
9f30e18880434f638ba5f8a898fe4b9e,2019-09-26 11:19:00,BMBF,left,TaxiDriver
d415b14f1a534dbabeed121644866fd6,2019-09-26 11:20:00,MSW,right,TaxiDriver
e9fba09006bf432fb2ff92741d2d29c8,2019-09-26 11:21:00,MSW,left,AVAS
65a5ab5fb1e74bdebfb1f5443db37e23,2019-09-26 11:22:00,BMBF,right,TaxiDriver
7cae29aa14604f4b8dc358dd53f2d271,2019-09-26 11:24:00,MSW,left,AVAS
965d69038c674c04af39498f97f2b9df,2019-09-26 11:26:00,BMBF,left,AVAS
7a262a48d9c54bec9988c4c67cb40d99,2019-09-26 11:27:00,BMBF,right,RadioTalk
8c7dc49e700341329ab01e09849fb520,2019-09-26 11:27:00,MSW,right,TaxiDriver
15f1fe5ad2ce4a7cb5a38e1905509e89,2019-09-26 11:28:00,MSW,left,TaxiDriver
e5569c652d2a48a997b5e4f5c4e3640e,2019-09-26 11:29:00,BMBF,left,TaxiDriver
11b39579d7ed4f27826c8a0edb7c6f33,2019-09-26 11:30:00,MSW,right,TaxiDriver
4b867a1be7234f339c17b30a1de28e43,2019-09-26 11:31:00,BMBF,right,AVAS
8f4fc2d4fe17446ea95529d0cdd0e871,2019-09-26 11:31:00,MSW,left,AVAS
ad197b462cc843ae8ac27ac915f47ae6,2019-09-26 11:34:00,BMBF,left,TaxiDriver
d26c29b88bc541d5826f63393add0c5a,2019-09-26 11:36:00,BMBF,left,RadioTalk
7a9489d5dc1b46909a403dc6ee0f03b4,2019-09-26 11:37:00,BMBF,right,RadioTalk
fdf8c9380821481899fb4fc3b4d71e8e,2019-09-26 11:40:00,BMBF,left,TaxiDriver
3ceba9af871e46c68ae5e5a425cd4288,2019-09-26 11:43:00,BMBF,right,TaxiDriver
d0b576876f5e47c5bc4a11583089eee5,2019-09-26 11:44:00,BMBF,left,TaxiDriver
b0bad37db0284a9aa8a0e2684f8010eb,2019-09-26 11:46:00,BMBF,right,AVAS
3591a6f4a23b470aba6f7b7b0d8ebc02,2019-09-26 11:47:00,BMBF,left,RadioTalk
d057398574b7494796cb5a788e468b10,2019-09-26 11:47:00,MSW,left,RadioTalk
132d3cc909214ea593cc7762106f9502,2019-09-26 11:50:00,BMBF,right,AVAS
5d2c1d5709bd43288522d5ee0054ed01,2019-09-26 11:51:00,BMBF,left,AVAS
9c07be140f5f4a28b97826541a8e3bef,2019-09-26 11:52:00,BMBF,right,AVAS
dff8af8a96d74631a203cf946971ec45,2019-09-26 11:54:00,MSW,right,AVAS
d33ad4c0802340828f7becc745424cac,2019-09-26 11:55:00,MSW,left,AVAS
516ed4a8bf9f49d2a6cbe1ffd88d4ad3,2019-09-26 11:56:00,BMBF,left,TaxiDriver
fc14a926fd6f44dd86db2661469dc355,2019-09-26 11:58:00,MSW,right,AVAS
c2abe493ec9f4cff976d161e4f2d6d79,2019-09-26 11:58:00,MSW,left,TaxiDriver
511bf3b187f249dc818146e7612b0351,2019-09-26 12:00:00,MSW,right,RadioTalk
adc13a555a854d6ab195e6e499f43793,2019-09-26 12:01:00,MSW,left,RadioTalk
70fcea6a0f20437a9165adf838efd0f7,2019-09-26 12:03:00,MSW,right,AVAS
a138a9f9d85a4bca8e2a564edbd36974,2019-09-26 12:04:00,MSW,left,RadioTalk
fd6ebcb595d347c39e9cc78d32541631,2019-09-26 12:06:00,MSW,right,AVAS
1d5875568f234e9798c930c47507624a,2019-09-26 12:07:00,MSW,left,TaxiDriver
1cd282b7086d49929d44b6f37d59b517,2019-09-26 12:09:00,MSW,right,RadioTalk
67b50c07fc2540d9a2f3dbbb2c08ca07,2019-09-26 12:09:00,MSW,left,RadioTalk
c35d8fc3de00430e9a387e2c6d90cce0,2019-09-26 12:12:00,MSW,right,RadioTalk
fddecb7c781d42aa9c473d9558601dd4,2019-09-26 12:13:00,MSW,left,RadioTalk
64ea253fa8e140c0ba792c95ec5c2379,2019-09-26 12:13:00,BMBF,right,RadioTalk
7dc500dc82784d46a509f134fbec0022,2019-09-26 12:15:00,MSW,right,RadioTalk
a8cf548ea9ea4c7ba106dd92ef1a7f8a,2019-09-26 12:16:00,MSW,left,AVAS
717284b5169b420c83a545b30fb0b042,2019-09-26 12:18:00,MSW,right,RadioTalk
fd3bf0bd4ebd400ca3623a5bead26f92,2019-09-26 12:19:00,MSW,left,AVAS
41564c0100874022991e53c6fad17e40,2019-09-26 12:21:00,MSW,right,AVAS
4a108047ebee4ed7bd2fe759637ef1c7,2019-09-26 12:22:00,MSW,left,RadioTalk
6e6026b997254c9bbd0120748673db42,2019-09-26 12:25:00,MSW,left,TaxiDriver
0cdf5a6e547a467e8097a0a9b87f7227,2019-09-26 12:26:00,MSW,right,AVAS
cd06d0b10cb542f4bfaa8f68cc686bc7,2019-09-26 12:27:00,MSW,left,TaxiDriver
dd6f75aae5284c6d8cf968bebd0f12fc,2019-09-26 12:27:00,BMBF,left,RadioTalk
c5927e6102524ee286d109dc02faeeb3,2019-09-26 12:28:00,MSW,right,AVAS
65200d725a9c4f2499007d451cf9da7d,2019-09-26 12:28:00,BMBF,right,AVAS
ddd6258e5153437ca4e187b7af11d0a7,2019-09-26 12:29:00,MSW,left,AVAS
4f922c3d32a54bab99499cffaa859cbb,2019-09-26 12:31:00,BMBF,left,AVAS
d27ef823b60e452abda3b37c7667dd29,2019-09-26 12:31:00,MSW,right,RadioTalk
bef7daac9cc64477ba4dd03404998c0e,2019-09-26 12:31:00,MSW,left,RadioTalk
787b6d207d364bdaa8885887fea997be,2019-09-26 12:31:00,BMBF,right,AVAS
ae398a71cf624e20ba0fe180aa92f353,2019-09-26 12:34:00,MSW,right,RadioTalk
006a31cd61bd4b25a88f177302217613,2019-09-26 12:35:00,BMBF,right,TaxiDriver
b81452913171416d8e6d1c8f691f3565,2019-09-26 12:35:00,MSW,left,AVAS
d8ddaba0bc1946f4b362272f0cd4aa13,2019-09-26 12:37:00,MSW,right,TaxiDriver
9ca4c60a99384b99b50646197dc86b9a,2019-09-26 12:38:00,MSW,left,RadioTalk
13f8e3200d19408cb7dc132fda764c03,2019-09-26 12:40:00,MSW,right,RadioTalk
ac0e2364420b434b9f428c92797fce58,2019-09-26 12:41:00,BMBF,left,AVAS
c831132dbeba42118e73953097e0b623,2019-09-26 12:41:00,MSW,left,TaxiDriver
37a5366359ac4884991e3da513795aa8,2019-09-26 12:42:00,BMBF,right,TaxiDriver
0e5a18867bed41a38895b5846ef9ef9d,2019-09-26 12:43:00,MSW,right,TaxiDriver
5fa4a66ff1a04fce90252322c36d84a0,2019-09-26 12:44:00,MSW,left,AVAS
5421042661e141028f9ebe13351db656,2019-09-26 12:47:00,MSW,left,AVAS
c4ebf538e4ea4583a1cd5a5e77e4e118,2019-09-26 12:47:00,MSW,right,TaxiDriver
7f30bbf2eb3c47c5867c6b9116261c64,2019-09-26 12:50:00,MSW,left,TaxiDriver
8f8ef38d1387472ba43436e5613b1aba,2019-09-26 12:50:00,MSW,right,RadioTalk
43cdd94fe7624e95aee480eba348c038,2019-09-26 12:52:00,MSW,right,TaxiDriver
4f23eb181b8a477583000b94a8e55a65,2019-09-26 12:54:00,MSW,left,TaxiDriver
802986c8ec1443efa1412177063deeed,2019-09-26 12:55:00,MSW,right,TaxiDriver
6882abbdfbf841a695014b4a521750a4,2019-09-26 12:58:00,MSW,right,TaxiDriver
a5cb79c43af34d31a47107704725ab5a,2019-09-26 12:59:00,MSW,left,TaxiDriver
0860fd8922e94bd1af6221796b61c8a0,2019-09-26 13:01:00,MSW,right,AVAS
8a120bbdca03428fb97ac34a0f39d294,2019-09-26 13:02:00,MSW,left,TaxiDriver
5986135cdd404917abfb888e927359f3,2019-09-26 13:03:00,MSW,right,TaxiDriver
5b42efbb2d904e5caf7d84ec99f494fc,2019-09-26 13:06:00,MSW,right,RadioTalk
14c52cd583e44575bd2f0c110bdf5dda,2019-09-26 13:09:00,MSW,right,AVAS
97d4dd9c25844afe8f57bf8f18ad9005,2019-09-26 13:11:00,MSW,right,TaxiDriver
68d53e876b1d4c2d8bf63522a94f9c38,2019-09-26 13:13:00,MSW,left,AVAS
a1a4e9ef8d2a413294fddd800526c945,2019-09-26 13:14:00,MSW,right,AVAS
4d51fb2226944141aa8802aab3f22243,2019-09-26 13:16:00,MSW,right,AVAS
6b7b48b1e459491db23276dce95a9621,2019-09-26 13:19:00,MSW,right,RadioTalk
363a070301e942dfbe021f131efcdc31,2019-09-26 13:25:00,MSW,right,TaxiDriver
7665e7ee6495491a8553bfbecdb66880,2019-09-26 13:28:00,MSW,right,TaxiDriver
bbc97094f4f141d0881ea0f281672823,2019-09-26 13:32:00,MSW,right,TaxiDriver
c3244623aa6f4691b4c16991c27ceb56,2019-09-26 13:36:00,MSW,right,RadioTalk
8bb32889d82e426bbec96b7d56d9f0b4,2019-09-26 13:40:00,MSW,right,RadioTalk
06a4c23366974253965b28f45c7d3a14,2019-09-26 13:43:00,MSW,right,TaxiDriver
2fb92548f8f347f0a99fd554809d879a,2019-09-26 13:46:00,MSW,right,RadioTalk
afd9023a11cd412e8dc32d1de6b816b3,2019-09-26 14:27:00,MSW,right,AVAS
9b7c82a6e0bc4e1582f2f11b5f1a7b0e,2019-09-26 14:30:00,MSW,right,RadioTalk
803c229245ce4344baaa225cf5c00a38,2019-09-26 14:32:00,MSW,right,RadioTalk
8fe517fab1cb4fbf9059cd6f200f945a,2019-09-26 14:34:00,MSW,left,RadioTalk
95f4cb076aa7478ea2d6e7e819443d48,2019-09-26 14:35:00,MSW,right,RadioTalk
b08d119eff934d42868bfaa4ae859106,2019-09-26 14:38:00,MSW,left,TaxiDriver
7ab4efa3168442018b33f49e0e5721ca,2019-09-26 14:41:00,MSW,left,RadioTalk
f265b46438704467bf4b4981acc14f06,2019-09-26 14:41:00,MSW,right,AVAS
be73e91bf11742f3b1570324c60a8c3a,2019-09-26 14:44:00,MSW,left,RadioTalk
0701ecf6bbb8416d8f22b7fdad3100fe,2019-09-26 14:44:00,MSW,right,TaxiDriver
f9f3d2ec2947483197ad5b0fbf4a4812,2019-09-26 14:47:00,MSW,right,RadioTalk
5c788ce4eac04b08a8d0027b917f90a5,2019-09-26 14:47:00,MSW,left,AVAS
f59b94afdc8f4c80941e6a4de9a6c6c7,2019-09-26 14:49:00,MSW,right,AVAS
15e4818a695f4797bc774cc461112533,2019-09-26 14:50:00,MSW,left,TaxiDriver
35fc99ea324d4584aa580a47173bb8dd,2019-09-26 14:52:00,MSW,right,AVAS
c3f56b3c8a8445e28d4314967fbf1f6c,2019-09-26 14:53:00,MSW,left,AVAS
6427d953d4e44232812f8deff61e9ec0,2019-09-26 14:55:00,MSW,right,AVAS
2884b531de934a64972c3c27245123c4,2019-09-26 14:56:00,MSW,left,RadioTalk
9ba9eda6b2ce4e3bb0ccb94b13bf6c40,2019-09-26 14:58:00,MSW,right,RadioTalk
6c6bae1305d2450cb47056c18a98be03,2019-09-26 14:59:00,MSW,left,AVAS
accaecd27917476da751522865efec90,2019-09-26 15:03:00,MSW,right,RadioTalk
a29e21fdfb7e4ed698dead9bd7a2d67e,2019-09-26 15:03:00,MSW,left,AVAS
390548bac81445099d88ebe8875001d9,2019-09-26 15:06:00,MSW,left,RadioTalk
c67b2e4d80ad4d278fc01ee708ecec41,2019-09-26 15:12:00,MSW,right,TaxiDriver
5e8b6d81a53443fd82b8dec5dac88984,2019-09-26 15:13:00,MSW,left,AVAS
b77ba1852f4b41b4a7bd2beb9db3b523,2019-09-26 15:16:00,MSW,right,AVAS
cf50c079900f47fea340a30ee8095703,2019-09-26 15:17:00,MSW,left,TaxiDriver
df1ae9bdcde1425cb7c7a93ecc356d0d,2019-09-26 15:19:00,BMBF,right,TaxiDriver
61e27b3a767d4c7398c260ec0903a873,2019-09-26 15:20:00,MSW,right,RadioTalk
33eb05fea8cd474890d602314d7021c2,2019-09-26 15:21:00,MSW,left,RadioTalk
6ad25a0ab1c749398ddfafa36f1a7615,2019-09-26 15:27:00,MSW,right,TaxiDriver
cfb32950f37e4a8fb4c8a2bf7f50b98f,2019-09-26 15:28:00,MSW,left,TaxiDriver
20bc8fc52e5b4917b55fb1cb00c15123,2019-09-26 15:30:00,MSW,right,RadioTalk
c89eedaa96c74a46940029becda07016,2019-09-26 15:31:00,MSW,left,TaxiDriver
10953f70ea194a888dbe7ff43a983bc5,2019-09-26 15:33:00,MSW,right,AVAS
289982f580114417abdd15f70fca8cc3,2019-09-26 15:33:00,MSW,left,RadioTalk
cd881a22bb5f41efbfcbfa17ef956b43,2019-09-26 15:36:00,MSW,right,TaxiDriver
e9c539215b764fa39ba91f1a54a0e556,2019-09-26 15:37:00,MSW,left,RadioTalk
6129bb80cc5a48be9fbf24fbf78543f3,2019-09-26 15:39:00,MSW,right,TaxiDriver
149c080f67df4989b1b2127927d28fdf,2019-09-26 15:40:00,MSW,left,TaxiDriver
dac64f89308e46259a5f516dd074a256,2019-09-26 15:42:00,MSW,right,TaxiDriver
9fd90f36bc1a49418e43b7513c41a41a,2019-09-26 15:42:00,MSW,left,AVAS
0686eeae735f4faeb61d522b425095e6,2019-09-26 15:45:00,MSW,right,TaxiDriver
f7da2f52475f4cc5bd07b300d73ad3e3,2019-09-26 15:45:00,MSW,left,RadioTalk
b2f78245517a48cca261763961fef5e8,2019-09-26 15:47:00,MSW,left,AVAS
8f5eafefcbc44dc295230a77bcb953ef,2019-09-26 15:48:00,MSW,right,AVAS
221494c0d89446b78da5fb555519d66d,2019-09-26 15:50:00,MSW,left,AVAS
8461eb2bd0ff452dac5c9166815db239,2019-09-26 15:51:00,MSW,right,AVAS
e6123719901343c4aa817b83707ae8fd,2019-09-26 15:53:00,MSW,left,AVAS
689a6e99d7384ccfa724d98e2e325a34,2019-09-26 15:54:00,MSW,right,RadioTalk
ec40a2104ea74aacb1d9bd04c1fbcbe0,2019-09-26 15:56:00,MSW,left,TaxiDriver
8b9dfbc2ba924c989c0fa447547ddbb3,2019-09-26 15:57:00,MSW,right,TaxiDriver
5325099da07f46c38505dc3527a5c6a0,2019-09-26 15:59:00,MSW,right,TaxiDriver
8782ef41383a4089b3fc4d3e63409a72,2019-09-26 15:59:00,MSW,left,AVAS
8dc7278d7f0d4e9c9dba73063a447339,2019-09-26 16:02:00,MSW,right,AVAS
8760dff60be543e4b36571da268e4bf3,2019-09-26 16:04:00,MSW,right,AVAS
28c748d54d24448b82b0403073c0dd54,2019-09-26 16:05:00,MSW,left,RadioTalk
6a23fa4faaca4f44b695050d7d793c0d,2019-09-26 16:07:00,MSW,right,AVAS
625f2ecd94f14affb655e3bb9ddd44ab,2019-09-26 16:08:00,MSW,left,RadioTalk
3b37c739193a40008f25b222127d9f81,2019-09-26 16:10:00,MSW,right,AVAS
db796de2780a4f3a985d88568308b85c,2019-09-26 16:11:00,MSW,left,RadioTalk
53f6a654eeb14acbb46fd8a0f78dfce9,2019-09-26 16:12:00,MSW,right,RadioTalk
7c201e2673394d6d86012ca1d7081f50,2019-09-26 16:14:00,MSW,left,AVAS
8556f2f872c249048d284cf6129aa90b,2019-09-26 16:14:00,MSW,right,TaxiDriver
ac8f4f263c154a7f87893ddb8c19e788,2019-09-26 16:16:00,MSW,left,RadioTalk
899cb9f19c7d42ad9ce103965fa2db6c,2019-09-26 16:17:00,MSW,right,TaxiDriver
78675be09f7642308abcf28aa5d3d4b5,2019-09-26 16:19:00,MSW,left,AVAS
b1438a57838b41baa7a841d77a8c5084,2019-09-26 16:20:00,MSW,right,AVAS
95e6124fb74541f298138c8a268288b7,2019-09-26 16:22:00,MSW,left,TaxiDriver
06939993089a444b8894a6499c751a89,2019-09-26 16:22:00,MSW,right,TaxiDriver
0e34c6b876ab4c10928af223390bafdb,2019-09-26 16:24:00,MSW,right,AVAS
6aea3c9b522b4d53b47a022af47872e6,2019-09-26 16:25:00,MSW,left,AVAS
ed972129aa3d4a28a8aea7a189231c37,2019-09-26 16:28:00,MSW,right,TaxiDriver
710a273514084ff9aa07f2c43cccf020,2019-09-26 16:28:00,MSW,left,TaxiDriver
0dd4d6cff8834344a19f363e23789be0,2019-09-26 16:31:00,MSW,right,RadioTalk
85ad3a6a86e5412e882d5a3bc2c0e7e6,2019-09-26 16:31:00,MSW,left,TaxiDriver
c155c55c6cc641448399c4bde7669da5,2019-09-26 16:33:00,MSW,right,AVAS
85b10a4c097944f8a7cbcd8f3f0c5a38,2019-09-26 16:34:00,MSW,left,AVAS
a6b55f0c74a146a0af9cf00e9c1dfee3,2019-09-26 16:36:00,MSW,right,RadioTalk
76daf462b90742b0923b23703ef8cbe9,2019-09-26 16:37:00,MSW,left,AVAS
f68915987ad94907bfdb7f92bf25b327,2019-09-26 16:41:00,MSW,right,TaxiDriver
fe0a485cc0d840649408150570e78de4,2019-09-26 16:41:00,BMBF,left,TaxiDriver
4a4bb9c65c664a85ac4952a85588a9e7,2019-09-26 16:41:00,MSW,left,RadioTalk
27939404db374440b6fb8254583f1ab2,2019-09-26 16:44:00,MSW,right,TaxiDriver
e96e83d89f7d4e2899fa7edc02dc04a1,2019-09-26 16:45:00,MSW,left,TaxiDriver
40e2df6e09e742ea9f414fc022b273df,2019-09-26 16:47:00,MSW,right,RadioTalk
46f3514c72a845e98ed6e0d65a4b3e33,2019-09-26 16:48:00,MSW,left,RadioTalk
a43369b868824306b56e3861877405f6,2019-09-26 16:49:00,MSW,right,RadioTalk
976e5cff1a2c45b9970f5ee5a3a6b1a4,2019-09-26 16:51:00,MSW,left,TaxiDriver
528e91f91b4e4ffc830a7d278fbe0b15,2019-09-26 16:52:00,MSW,right,AVAS
333630bec4454b5e9cc0af2bf08cfc4b,2019-09-26 16:54:00,MSW,left,RadioTalk
e4fc2271c3e44b288729c0368a39e696,2019-09-26 16:55:00,MSW,right,AVAS
4dc0119ce6a94779ab260916b6f21276,2019-09-26 16:57:00,MSW,right,AVAS
41c435f23748464c91e679633517ec4a,2019-09-26 16:58:00,MSW,left,AVAS
45a39371cb7749848b23ce359bf2c07b,2019-09-26 17:00:00,MSW,right,AVAS
7272505c1f3c42b3a1ceeb6946a73565,2019-09-26 17:01:00,MSW,left,AVAS
e64aabe132a84014a5cfdca49c1027c0,2019-09-26 17:04:00,MSW,left,AVAS
e5aeb455ae5745d5bbbb09a50d580438,2019-09-26 17:04:00,MSW,right,AVAS
7c69c58fc3bd47f895285674ea274b70,2019-09-26 17:07:00,MSW,right,RadioTalk
80024b76e3254f5d9b1561c8e302869a,2019-09-26 17:08:00,MSW,left,RadioTalk
5d5477849f684dd986c00228dd8c9dea,2019-09-26 17:10:00,MSW,left,RadioTalk
a34637270e514729bdc094c01725c3a4,2019-09-26 17:11:00,MSW,right,TaxiDriver
c7a255feaf214e80b715022dc03c2e40,2019-09-26 17:14:00,MSW,right,AVAS
620be2fb58104312aeb0964fc2ba7ef9,2019-09-26 17:15:00,MSW,left,TaxiDriver
968760fab9f147898e97b7c0a998b603,2019-09-26 17:20:00,MSW,right,AVAS
2ed07ed864054dfca3a40638e5b77464,2019-09-26 17:21:00,MSW,left,RadioTalk
787aadced0ce4a4998956f9f473fc49b,2019-09-26 17:24:00,MSW,left,RadioTalk
45d44b18a6a843489a99767ff069c94e,2019-09-26 17:25:00,MSW,right,TaxiDriver
265922fe546941229271b11ca6d17350,2019-09-26 17:28:00,MSW,left,AVAS
07ac4e768ea143a1bff24f0d98fa3b98,2019-09-26 17:29:00,MSW,right,TaxiDriver
313cbc45f54b47ecafb215bab696e70b,2019-09-26 17:31:00,MSW,right,TaxiDriver
d9e7007b6a8b412c94be4bcee3d72e60,2019-09-26 17:34:00,MSW,left,TaxiDriver
8b6587d5a528486f86f2e1bb492b3123,2019-09-26 17:34:00,MSW,right,TaxiDriver
40aca9958f444e709bd391e672513f08,2019-09-26 17:37:00,MSW,left,AVAS
a3fb7eb0572249a8aa1c4b737cf24a3f,2019-09-26 17:37:00,MSW,right,TaxiDriver
6ca2a032d4ce47b5ac444ff85caf0f99,2019-09-26 17:40:00,MSW,right,RadioTalk
9d02bda6c0e2426c8773b8864f78013c,2019-09-26 17:40:00,MSW,left,RadioTalk
f12c9e0f521446888f0be7ab4802aa67,2019-09-26 17:43:00,MSW,right,TaxiDriver
72d6b3fc7cf443bdb87e0894fdeceb9b,2019-09-26 17:44:00,MSW,left,RadioTalk
cf8e2906ef72476b991ced92d9f023ae,2019-09-26 17:46:00,MSW,right,AVAS
a369134f215041dd8d99ed7c9f8fd5d6,2019-09-26 17:47:00,MSW,left,TaxiDriver
5dbfa5327cd2477cb8e3eb8f8fdbcea1,2019-09-26 17:49:00,MSW,right,AVAS
6114faa4dcd74b3a86769e78ea255bec,2019-09-26 17:50:00,MSW,left,RadioTalk
9874e25beabf49099618f606d046f977,2019-09-26 17:53:00,MSW,left,RadioTalk
dc1eed77a4ef4125bd2dfb31ae711099,2019-09-26 17:54:00,MSW,right,AVAS
01cae304af154da194d5aff1ef32a1b5,2019-09-26 17:57:00,MSW,right,RadioTalk
95df4b8b28a84ff483c73ff22c12dd1e,2019-09-26 17:57:00,MSW,left,AVAS
706e1cd45c294088abbe2b2a584d2b78,2019-09-26 18:00:00,MSW,right,RadioTalk
c9f566a1cd804a90a08c45041fddeb6e,2019-09-26 18:00:00,MSW,left,RadioTalk
9bc7f4972ee944be8784557d70f47961,2019-09-26 18:02:00,MSW,right,AVAS
8edb27168599425f81be0b5034d083d1,2019-09-26 18:04:00,MSW,left,TaxiDriver
12a830bd38814c22a2a02d29ca0e0366,2019-09-26 18:05:00,MSW,right,AVAS
b4cd9c2266ff4a87bf68db1941d8ac80,2019-09-26 18:08:00,MSW,right,AVAS
0fad38060a7a495186743754b98846a2,2019-09-26 18:10:00,MSW,left,TaxiDriver
6dde388a985741b388af85c6efd61ac4,2019-09-26 18:11:00,MSW,right,RadioTalk
2d62a3d0fcb344cdb8b3c4fdaff0747d,2019-09-26 18:14:00,MSW,right,TaxiDriver
c3883aaea3044aee9172e339e843ced2,2019-09-26 18:15:00,MSW,left,TaxiDriver
e577ac58ed0e46558088d629d534af27,2019-09-26 18:16:00,MSW,right,RadioTalk
9e06a5102b7c4cbaba4c6bef4c9ea9f7,2019-09-26 18:18:00,MSW,left,TaxiDriver
7fd0bd2c129f4cfea2f5d2e81fb325bd,2019-09-26 18:21:00,MSW,right,TaxiDriver
87022b5c258e4def86bdeaeb5d92eb23,2019-09-26 18:21:00,MSW,left,RadioTalk
7ef90602e6f44635b454bbcf9dbf938f,2019-09-26 18:24:00,MSW,right,AVAS
6a3904658b5849d49007b02da1c1d34b,2019-09-26 18:24:00,MSW,left,AVAS
79a987ec67aa430e817836de5f994b4d,2019-09-26 18:27:00,MSW,left,TaxiDriver
405fbcf24e8e412688e370e9954cf5b2,2019-09-26 18:30:00,MSW,left,TaxiDriver
c41896016e8140cdb92144a54f7f2ff8,2019-09-26 18:30:00,MSW,right,RadioTalk
90be7a2d931147dfbebd70a12aebbb65,2019-09-26 18:33:00,MSW,right,AVAS
6874627522c842df9ee66ce3dc22857d,2019-09-26 18:34:00,MSW,left,AVAS
5e143ef0657b49a1b496029f069bfc11,2019-09-26 18:36:00,MSW,right,AVAS
3b3aa104dded4760911e04b8a512214c,2019-09-26 18:37:00,MSW,left,TaxiDriver
c13f23db6d6a473db785202600501f07,2019-09-26 18:39:00,MSW,right,AVAS
062d0f345fd74a65bb5f25e540fc0f93,2019-09-26 18:40:00,MSW,left,AVAS
23007201ec474d40a8b7a47be9e20a4a,2019-09-26 18:42:00,MSW,right,RadioTalk
